id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_incoterms_all,stock.incoterms all,model_stock_incoterms,,1,0,0,0
access_stock_incoterms_manager,stock.incoterms manager,model_stock_incoterms,stock.group_stock_manager,1,1,1,1
access_stock_warehouse_manager,stock.warehouse.manager,model_stock_warehouse,stock.group_stock_manager,1,1,1,1
access_stock_warehouse_user,stock.warehouse.user,model_stock_warehouse,base.group_user,1,0,0,0
access_stock_location__partner_manager,stock.location.partner.manager,model_stock_location,base.group_partner_manager,1,1,1,1
access_stock_location_manager,stock.location.manager,model_stock_location,stock.group_stock_manager,1,1,1,1
access_stock_location_user,stock.location.user,model_stock_location,base.group_user,1,0,0,0
access_stock_journal_user,stock.journal.user,model_stock_journal,base.group_user,1,0,0,0
access_stock_journal_manager,stock.journal.manager,model_stock_journal,stock.group_stock_manager,1,1,1,1
access_stock_tracking_user,stock.tracking user,model_stock_tracking,stock.group_stock_user,1,1,1,1
access_stock_tracking_manager,stock.tracking manager,model_stock_tracking,stock.group_stock_manager,1,0,0,0
access_stock_tracking_sales_user,stock.tracking sales.user,model_stock_tracking,base.group_sale_salesman,1,1,1,0
access_stock_picking_user,stock.picking user,model_stock_picking,stock.group_stock_user,1,1,1,1
access_stock_picking_in_user,stock.picking.in,model_stock_picking_in,stock.group_stock_user,1,1,1,1
access_stock_picking_out_user,stock.picking.out,model_stock_picking_out,stock.group_stock_user,1,1,1,1
access_stock_picking_manager,stock.picking manager,model_stock_picking,stock.group_stock_manager,1,1,0,0
access_stock_picking_in_manager,stock.picking.in manager,model_stock_picking_in,stock.group_stock_manager,1,0,0,0
access_stock_picking_out_manager,stock.picking.out manager,model_stock_picking_out,stock.group_stock_manager,1,0,0,0
access_stock_production_lot_manager,stock.production.lot manager,model_stock_production_lot,stock.group_stock_manager,1,0,0,0
access_stock_production_lot_user,stock.production.lot user,model_stock_production_lot,stock.group_stock_user,1,1,1,1
access_stock_production_lot_revision,stock.production.lot.revision,model_stock_production_lot_revision,stock.group_stock_user,1,1,1,1
access_stock_move_manager,stock.move manager,model_stock_move,stock.group_stock_manager,1,1,1,1
access_stock_move_user,stock.move user,model_stock_move,stock.group_stock_user,1,1,1,0
access_stock_inventory_user,stock.inventory user,model_stock_inventory,stock.group_stock_user,1,1,1,0
access_stock_inventory_manager,stock.inventory manager,model_stock_inventory,stock.group_stock_manager,1,1,1,1
access_stock_inventory_line_user,stock.inventory.line user,model_stock_inventory_line,stock.group_stock_user,1,1,1,0
access_stock_inventory_line_manager,stock.inventory.line manager,model_stock_inventory_line,stock.group_stock_manager,1,1,1,1
access_stock_report_prodlots,stock.report.prodlots,model_stock_report_prodlots,stock.group_stock_manager,1,0,0,0
access_stock_location_sale_manager,stock.location sale manager,model_stock_location,base.group_sale_manager,1,0,0,0
access_stock_location_stock_manager,stock.location stock manager,model_stock_location,stock.group_stock_manager,1,0,0,0
access_stock_lines_date_user,report.stock.lines.date user,model_report_stock_lines_date,stock.group_stock_user,1,0,0,0
access_stock_lines_date_manager,report.stock.lines.date manager,model_report_stock_lines_date,stock.group_stock_manager,1,1,1,1
access_stock_report_tracklots,stock.report.tracklots,model_stock_report_tracklots,stock.group_stock_user,1,1,1,1
access_report_stock_move_user,report.stock.move user,model_report_stock_move,stock.group_stock_user,1,0,0,0
access_report_stock_move_manager,report.stock.move manager,model_report_stock_move,stock.group_stock_manager,1,1,1,1
access_report_stock_inventory_user,report.stock.inventory user,model_report_stock_inventory,stock.group_stock_user,1,1,1,1
access_product_product_stock_user,product_product_stock_user,product.model_product_product,stock.group_stock_user,1,1,0,0
access_product_template_stock_user,product.template stock user,product.model_product_template,stock.group_stock_user,1,1,0,0
access_account_invoice_user,account.invoice stock user,account.model_account_invoice,stock.group_stock_user,1,1,1,0
access_account_invoice_line_user,account.invoice.line stock user,account.model_account_invoice_line,stock.group_stock_user,1,1,1,0
access_account_invoice_tax_user,account.invoice.tax stock user,account.model_account_invoice_tax,stock.group_stock_user,1,1,1,0
access_account_journal_user,account.journal stock user,account.model_account_journal,stock.group_stock_user,1,0,0,0
access_account_fiscalyear,account.fiscalyear stock user,account.model_account_fiscalyear,stock.group_stock_user,1,0,0,0
access_product_pricelist_item_sale_manager,product.pricelist.item salemanager,product.model_product_pricelist_item,base.group_sale_manager,1,1,1,1
access_product_uom_categ_stock_manager,product.uom.categ stock_manager,product.model_product_uom_categ,stock.group_stock_manager,1,1,1,1
access_product_uom_stock_manager,product.uom stock_manager,product.model_product_uom,stock.group_stock_manager,1,1,1,1
access_product_ul_stock_manager,product.ul stock_manager,product.model_product_ul,stock.group_stock_manager,1,1,1,1
access_product_category_stock_manager,product.category stock_manager,product.model_product_category,stock.group_stock_manager,1,1,1,1
access_product_template_stock_manager,product.template stock_manager,product.model_product_template,stock.group_stock_manager,1,1,1,1
access_product_product_stock_manager,product.product stock_manager,product.model_product_product,stock.group_stock_manager,1,1,1,1
access_product_packaging_stock_manager,product.packaging stock_manager,product.model_product_packaging,stock.group_stock_manager,1,1,1,1
access_product_supplierinfo_stock_manager,product.supplierinfo stock_manager,product.model_product_supplierinfo,stock.group_stock_manager,1,1,1,1
access_pricelist_partnerinfo_stock_manager,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,stock.group_stock_manager,1,1,1,1
access_product_price_type_stock_manager,product.price.type stock_manager,product.model_product_price_type,stock.group_stock_manager,1,1,1,1
access_product_pricelist_type_stock_manager,product.pricelist.type stock_manager,product.model_product_pricelist_type,stock.group_stock_manager,1,1,1,1
access_product_pricelist_stock_manager,product.pricelist stock_manager,product.model_product_pricelist,stock.group_stock_manager,1,1,1,1
access_ir_property_group_stock_manager,ir_property group_stock_manager,base.model_ir_property,stock.group_stock_manager,1,1,1,1
access_product_group_res_partner_stock_manager,res_partner group_stock_manager,base.model_res_partner,stock.group_stock_manager,1,1,1,0
access_product_pricelist_version_stock_manager,product.pricelist.version stock_manager,product.model_product_pricelist_version,stock.group_stock_manager,1,1,1,1
access_product_pricelist_item_stock_manager,product.pricelist.item stock_manager,product.model_product_pricelist_item,stock.group_stock_manager,1,1,1,1
access_account_account_stock_manager,account.account stock manager,account.model_account_account,stock.group_stock_manager,1,0,0,0
access_board_stock_user,board.board user,board.model_board_board,stock.group_stock_user,1,1,0,0
access_stock_incoterms_trambanhang_pxk,stock.incoterms manager,model_stock_incoterms,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_warehouse_trambanhang_pxk,stock.warehouse.manager,model_stock_warehouse,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_location__trambanhang_pxk,stock.location.partner.manager,model_stock_location,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_location_trambanhang_pxk,stock.location.manager,model_stock_location,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_journal_trambanhang_pxk,stock.journal.manager,model_stock_journal,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_tracking_trambanhang_pxk,stock.tracking manager,model_stock_tracking,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_stock_picking_in_trambanhang_pxk,stock.picking.in,model_stock_picking_in,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_picking_out_trambanhang_pxk,stock.picking.out,model_stock_picking_out,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_picking_trambanhang_pxk,stock.picking manager,model_stock_picking,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_picking_in_trambanhang_pxk,stock.picking.in manager,model_stock_picking_in,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_picking_out_trambanhang_pxk,stock.picking.out manager,model_stock_picking_out,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_production_lot_trambanhang_pxk,stock.production.lot manager,model_stock_production_lot,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_production_lot_revisiontrambanhang_pxk,stock.production.lot.revision,model_stock_production_lot_revision,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_move_trambanhang_pxk,stock.move manager,model_stock_move,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_inventorytrambanhang_pxk,stock.inventory manager,model_stock_inventory,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_inventory_line_trambanhang_pxk,stock.inventory.line manager,model_stock_inventory_line,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_stock_report_prodlotsmanager,stock.report.prodlots,model_stock_report_prodlots,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_stock_location_sale_trambanhang_pxk,stock.location sale manager,model_stock_location,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_stock_location_stock_trambanhang_pxk,stock.location stock manager,model_stock_location,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_stock_lines_date_trambanhang_pxk,report.stock.lines.date manager,model_report_stock_lines_date,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_report_stock_movetrambanhang_pxk,report.stock.move manager,model_report_stock_move,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_report_stock_inventory_trambanhang_pxk,report.stock.inventory user,model_report_stock_inventory,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
ccess_account_invoice_line_trambanhang_pxk,account.invoice.line stock user,account.model_account_invoice_line,base.nhom_quan_ly_trambanhang_pxk,1,0,1,0
access_account_invoice_tax_trambanhang_pxk,account.invoice.tax stock user,account.model_account_invoice_tax,base.nhom_quan_ly_trambanhang_pxk,1,0,1,0
access_account_fiscalyeartrambanhang_pxk,account.fiscalyear stock user,account.model_account_fiscalyear,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_product_pricelist_item_sale_trambanhang_pxk,product.pricelist.item salemanager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_uom_categ_stocktrambanhang_pxk,product.uom.categ stock_manager,product.model_product_uom_categ,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_uom_stock_trambanhang_pxk,product.uom stock_manager,product.model_product_uom,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_ul_stock_trambanhang_pxk,product.ul stock_manager,product.model_product_ul,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_category_stock_trambanhang_pxk,product.category stock_manager,product.model_product_category,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_template_stock_trambanhang_pxk,product.template stock_manager,product.model_product_template,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_product_stock_trambanhang_pxk,product.product stock_manager,product.model_product_product,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_packaging_stock_trambanhang_pxk,product.packaging stock_manager,product.model_product_packaging,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_supplierinfo_stock_trambanhang_pxk,product.supplierinfo stock_manager,product.model_product_supplierinfo,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_pricelist_partnerinfo_stock_trambanhang_pxk,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_price_type_stock_trambanhang_pxk,product.price.type stock_manager,product.model_product_price_type,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_pricelist_type_stock_trambanhang_pxk,product.pricelist.type stock_manager,product.model_product_pricelist_type,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_pricelist_stock_trambanhang_pxk,product.pricelist stock_manager,product.model_product_pricelist,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_ir_property_group_stock_trambanhang_pxk,ir_property group_stock_manager,base.model_ir_property,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_group_res_partner_stock_trambanhang_pxk,res_partner group_stock_manager,base.model_res_partner,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_product_pricelist_version_stock_trambanhang_pxk,product.pricelist.version stock_manager,product.model_product_pricelist_version,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_product_pricelist_item_stock_trambanhang_pxk,product.pricelist.item stock_manager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_pxk,1,1,1,1
access_account_account_stock_trambanhang_pxk,account.account stock manager,account.model_account_account,base.nhom_quan_ly_trambanhang_pxk,1,0,0,0
access_stock_incoterms_hoadon,stock.incoterms manager,model_stock_incoterms,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_warehouse_hoadon,stock.warehouse.manager,model_stock_warehouse,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_location__hoadon,stock.location.partner.manager,model_stock_location,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_location_hoadon,stock.location.manager,model_stock_location,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_journal_hoadon,stock.journal.manager,model_stock_journal,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_tracking_hoadon,stock.tracking manager,model_stock_tracking,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_in_hoadon,stock.picking.in,model_stock_picking_in,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_hoadon,stock.picking_hoadon,model_stock_picking,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_out_hoadon,stock.picking.out,model_stock_picking_out,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_hoadon,stock.picking manager,model_stock_picking,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_in_hoadon,stock.picking.in manager,model_stock_picking_in,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_out_hoadon,stock.picking.out manager,model_stock_picking_out,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_production_lot_hoadon,stock.production.lot manager,model_stock_production_lot,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_production_lot_revisionhoadon,stock.production.lot.revision,model_stock_production_lot_revision,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_move_hoadon,stock.move manager,model_stock_move,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_inventoryhoadon,stock.inventory manager,model_stock_inventory,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_inventory_line_hoadon,stock.inventory.line manager,model_stock_inventory_line,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_report_prodlotshoadon,stock.report.prodlots,model_stock_report_prodlots,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_location_sale_hoadon,stock.location sale manager,model_stock_location,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_location_stock_hoadon,stock.location stock manager,model_stock_location,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_lines_date_hoadon,report.stock.lines.date manager,model_report_stock_lines_date,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_report_stock_movehoadon,report.stock.move manager,model_report_stock_move,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_report_stock_inventory_hoadon,report.stock.inventory user,model_report_stock_inventory,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
ccess_account_invoice_line_hoadon,account.invoice.line stock user,account.model_account_invoice_line,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_account_invoice_tax_hoadon,account.invoice.tax stock user,account.model_account_invoice_tax,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_account_fiscalyearhoadon,account.fiscalyear stock user,account.model_account_fiscalyear,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_pricelist_item_sale_hoadon,product.pricelist.item salemanager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_uom_categ_stockhoadon,product.uom.categ stock_manager,product.model_product_uom_categ,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_uom_stock_hoadon,product.uom stock_manager,product.model_product_uom,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_ul_stock_hoadon,product.ul stock_manager,product.model_product_ul,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_category_stock_hoadon,product.category stock_manager,product.model_product_category,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_template_stock_hoadon,product.template stock_manager,product.model_product_template,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_product_stock_hoadon,product.product stock_manager,product.model_product_product,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
