id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_packaging_stock_hoadon,product.packaging stock_manager,product.model_product_packaging,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_supplierinfo_stock_hoadon,product.supplierinfo stock_manager,product.model_product_supplierinfo,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_pricelist_partnerinfo_stock_hoadon,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_price_type_stock_hoadon,product.price.type stock_manager,product.model_product_price_type,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_pricelist_type_stock_hoadon,product.pricelist.type stock_manager,product.model_product_pricelist_type,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_pricelist_stock_hoadon,product.pricelist stock_manager,product.model_product_pricelist,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_ir_property_group_stock_hoadon,ir_property group_stock_manager,base.model_ir_property,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_group_res_partner_stock_hoadon,res_partner group_stock_manager,base.model_res_partner,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_pricelist_version_stock_hoadon,product.pricelist.version stock_manager,product.model_product_pricelist_version,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_product_pricelist_item_stock_hoadon,product.pricelist.item stock_manager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_account_account_stock_hoadon,account.account stock manager,account.model_account_account,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0
access_stock_picking_hoadon,stock.picking,model_stock_picking,base.nhom_quan_ly_trambanhang_hoadon,1,0,0,0

access_stock_incoterms_lxh_haiduong,stock.incoterms manager,model_stock_incoterms,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_warehouse_lxh_haiduong,stock.warehouse.manager,model_stock_warehouse,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_location__lxh_haiduong,stock.location.partner.manager,model_stock_location,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_location_lxh_haiduong,stock.location.manager,model_stock_location,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_journal_lxh_haiduong,stock.journal.manager,model_stock_journal,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_tracking_lxh_haiduong,stock.tracking manager,model_stock_tracking,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_stock_picking_in_lxh_haiduong,stock.picking.in,model_stock_picking_in,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_picking_out_lxh_haiduong,stock.picking.out,model_stock_picking_out,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_picking_lxh_haiduong,stock.picking manager,model_stock_picking,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_picking_in_lxh_haiduong,stock.picking.in manager,model_stock_picking_in,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_picking_out_lxh_haiduong,stock.picking.out manager,model_stock_picking_out,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_production_lot_lxh_haiduong,stock.production.lot manager,model_stock_production_lot,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_production_lot_revisionlxh_haiduong,stock.production.lot.revision,model_stock_production_lot_revision,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_move_lxh_haiduong,stock.move manager,model_stock_move,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_inventorylxh_haiduong,stock.inventory manager,model_stock_inventory,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_inventory_line_lxh_haiduong,stock.inventory.line manager,model_stock_inventory_line,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_stock_report_prodlotsmanager,stock.report.prodlots,model_stock_report_prodlots,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_stock_location_sale_lxh_haiduong,stock.location sale manager,model_stock_location,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_stock_location_stock_lxh_haiduong,stock.location stock manager,model_stock_location,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_stock_lines_date_lxh_haiduong,report.stock.lines.date manager,model_report_stock_lines_date,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_report_stock_movelxh_haiduong,report.stock.move manager,model_report_stock_move,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_report_stock_inventory_lxh_haiduong,report.stock.inventory user,model_report_stock_inventory,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
ccess_account_invoice_line_lxh_haiduong,account.invoice.line stock user,account.model_account_invoice_line,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,0
access_account_invoice_tax_lxh_haiduong,account.invoice.tax stock user,account.model_account_invoice_tax,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,0
access_account_fiscalyearlxh_haiduong,account.fiscalyear stock user,account.model_account_fiscalyear,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_pricelist_item_sale_lxh_haiduong,product.pricelist.item salemanager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_uom_categ_stocklxh_haiduong,product.uom.categ stock_manager,product.model_product_uom_categ,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_uom_stock_lxh_haiduong,product.uom stock_manager,product.model_product_uom,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_ul_stock_lxh_haiduong,product.ul stock_manager,product.model_product_ul,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,1,1,1
access_product_category_stock_lxh_haiduong,product.category stock_manager,product.model_product_category,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_template_stock_lxh_haiduong,product.template stock_manager,product.model_product_template,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_product_stock_lxh_haiduong,product.product stock_manager,product.model_product_product,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_packaging_stock_lxh_haiduong,product.packaging stock_manager,product.model_product_packaging,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_supplierinfo_stock_lxh_haiduong,product.supplierinfo stock_manager,product.model_product_supplierinfo,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_pricelist_partnerinfo_stock_lxh_haiduong,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_price_type_stock_lxh_haiduong,product.price.type stock_manager,product.model_product_price_type,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_pricelist_type_stock_lxh_haiduong,product.pricelist.type stock_manager,product.model_product_pricelist_type,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_pricelist_stock_lxh_haiduong,product.pricelist stock_manager,product.model_product_pricelist,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_ir_property_group_stock_lxh_haiduong,ir_property group_stock_manager,base.model_ir_property,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_group_res_partner_stock_lxh_haiduong,res_partner group_stock_manager,base.model_res_partner,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_pricelist_version_stock_lxh_haiduong,product.pricelist.version stock_manager,product.model_product_pricelist_version,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_product_pricelist_item_stock_lxh_haiduong,product.pricelist.item stock_manager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_account_account_stock_lxh_haiduong,account.account stock manager,account.model_account_account,base.nhom_quan_ly_trambanhang_lxh_haiduong,1,0,0,0
access_stock_incoterms_vattu_main,stock.incoterms manager,model_stock_incoterms,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_warehouse_vattu_main,stock.warehouse.manager,model_stock_warehouse,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_location__vattu_main,stock.location.partner.manager,model_stock_location,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_location_vattu_main,stock.location.manager,model_stock_location,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_journal_vattu_main,stock.journal.manager,model_stock_journal,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_tracking_vattu_main,stock.tracking manager,model_stock_tracking,base.nhom_quan_ly_vattu_main,1,0,0,0
access_stock_picking_in_vattu_main,stock.picking.in,model_stock_picking_in,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_picking_out_vattu_main,stock.picking.out,model_stock_picking_out,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_picking_vattu_main,stock.picking manager,model_stock_picking,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_picking_in_vattu_main,stock.picking.in manager,model_stock_picking_in,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_picking_out_vattu_main,stock.picking.out manager,model_stock_picking_out,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_production_lot_vattu_main,stock.production.lot manager,model_stock_production_lot,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_production_lot_revisionvattu_main,stock.production.lot.revision,model_stock_production_lot_revision,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_move_vattu_main,stock.move manager,model_stock_move,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_inventoryvattu_main,stock.inventory manager,model_stock_inventory,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_inventory_line_vattu_main,stock.inventory.line manager,model_stock_inventory_line,base.nhom_quan_ly_vattu_main,1,1,1,1
access_stock_report_prodlotsmanager,stock.report.prodlots,model_stock_report_prodlots,base.nhom_quan_ly_vattu_main,1,0,0,0
access_stock_location_sale_vattu_main,stock.location sale manager,model_stock_location,base.nhom_quan_ly_vattu_main,1,0,0,0
access_stock_location_stock_vattu_main,stock.location stock manager,model_stock_location,base.nhom_quan_ly_vattu_main,1,0,0,0
access_stock_lines_date_vattu_main,report.stock.lines.date manager,model_report_stock_lines_date,base.nhom_quan_ly_vattu_main,1,1,1,1
access_report_stock_movevattu_main,report.stock.move manager,model_report_stock_move,base.nhom_quan_ly_vattu_main,1,1,1,1
access_report_stock_inventory_vattu_main,report.stock.inventory user,model_report_stock_inventory,base.nhom_quan_ly_vattu_main,1,1,1,1
ccess_account_invoice_line_vattu_main,account.invoice.line stock user,account.model_account_invoice_line,base.nhom_quan_ly_vattu_main,1,1,1,0
access_account_invoice_tax_vattu_main,account.invoice.tax stock user,account.model_account_invoice_tax,base.nhom_quan_ly_vattu_main,1,1,1,0
access_account_fiscalyearvattu_main,account.fiscalyear stock user,account.model_account_fiscalyear,base.nhom_quan_ly_vattu_main,1,0,0,0
access_product_pricelist_item_sale_vattu_main,product.pricelist.item salemanager,product.model_product_pricelist_item,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_uom_categ_stockvattu_main,product.uom.categ stock_manager,product.model_product_uom_categ,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_uom_stock_vattu_main,product.uom stock_manager,product.model_product_uom,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_ul_stock_vattu_main,product.ul stock_manager,product.model_product_ul,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_category_stock_vattu_main,product.category stock_manager,product.model_product_category,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_template_stock_vattu_main,product.template stock_manager,product.model_product_template,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_product_stock_vattu_main,product.product stock_manager,product.model_product_product,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_packaging_stock_vattu_main,product.packaging stock_manager,product.model_product_packaging,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_supplierinfo_stock_vattu_main,product.supplierinfo stock_manager,product.model_product_supplierinfo,base.nhom_quan_ly_vattu_main,1,1,1,1
access_pricelist_partnerinfo_stock_vattu_main,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_price_type_stock_vattu_main,product.price.type stock_manager,product.model_product_price_type,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_pricelist_type_stock_vattu_main,product.pricelist.type stock_manager,product.model_product_pricelist_type,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_pricelist_stock_vattu_main,product.pricelist stock_manager,product.model_product_pricelist,base.nhom_quan_ly_vattu_main,1,1,1,1
access_ir_property_group_stock_vattu_main,ir_property group_stock_manager,base.model_ir_property,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_group_res_partner_stock_vattu_main,res_partner group_stock_manager,base.model_res_partner,base.nhom_quan_ly_vattu_main,1,0,0,0
access_product_pricelist_version_stock_vattu_main,product.pricelist.version stock_manager,product.model_product_pricelist_version,base.nhom_quan_ly_vattu_main,1,1,1,1
access_product_pricelist_item_stock_vattu_main,product.pricelist.item stock_manager,product.model_product_pricelist_item,base.nhom_quan_ly_vattu_main,1,1,1,1
access_account_account_stock_vattu_main,account.account stock manager,account.model_account_account,base.nhom_quan_ly_vattu_main,1,0,0,0
access_stock_update_suakho,stock_update suakho,model_stock_update,stock.group_stock_user_edit,1,1,1,1
access_stock_move_update,stock_move_update suakho,model_stock_move_update,stock.group_stock_user_edit,1,1,1,1

ccess_account_invoice_line_trambanhang_pvc,account.invoice.line stock user,account.model_account_invoice_line,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_account_invoice_tax_trambanhang_pvc,account.invoice.tax stock user,account.model_account_invoice_tax,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_account_fiscalyear_trambanhang_pvc,account.fiscalyear stock user,account.model_account_fiscalyear,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_pricelist_item_sale_trambanhang_pvc,product.pricelist.item salemanager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_uom_categ_stock_trambanhang_pvc,product.uom.categ stock_manager,product.model_product_uom_categ,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_uom_stock_trambanhang_pvc,product.uom stock_manager,product.model_product_uom,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_ul_stock_trambanhang_pvc,product.ul stock_manager,product.model_product_ul,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_category_stock_trambanhang_pvc,product.category stock_manager,product.model_product_category,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_template_stock_trambanhang_pvc,product.template stock_manager,product.model_product_template,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_product_stock_trambanhang_pvc,product.product stock_manager,product.model_product_product,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_packaging_stock_trambanhang_pvc,product.packaging stock_manager,product.model_product_packaging,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_supplierinfo_stock_trambanhang_pvc,product.supplierinfo stock_manager,product.model_product_supplierinfo,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_pricelist_partnerinfo_stock_trambanhang_pvc,pricelist.partnerinfo stock_manager,product.model_pricelist_partnerinfo,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_price_type_stock_trambanhang_pvc,product.price.type stock_manager,product.model_product_price_type,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_pricelist_type_stock_trambanhang_pvc,product.pricelist.type stock_manager,product.model_product_pricelist_type,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_pricelist_stock_trambanhang_pvc,product.pricelist stock_manager,product.model_product_pricelist,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_ir_property_group_stock_trambanhang_pvc,ir_property group_stock_manager,base.model_ir_property,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_group_res_partner_stock_trambanhang_pvc,res_partner group_stock_manager,base.model_res_partner,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_pricelist_version_stock_trambanhang_pvc,product.pricelist.version stock_manager,product.model_product_pricelist_version,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_product_pricelist_item_stock_trambanhang_pvc,product.pricelist.item stock_manager,product.model_product_pricelist_item,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_account_account_stock_trambanhang_pvc,account.account stock manager,account.model_account_account,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_picking_in_trambanhang_pvc,stock.picking.in manager,model_stock_picking_in,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_picking_out_trambanhang_pvc,stock.picking.out manager,model_stock_picking_out,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_production_lot_trambanhang_pvc,stock.production.lot manager,model_stock_production_lot,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_production_lot_revisiontrambanhang_pvc,stock.production.lot.revision,model_stock_production_lot_revision,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_move_trambanhang_pvc,stock.move manager,model_stock_move,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
access_stock_picking_trambanhang_pvc,stock.picking trambanhang_pvc,model_stock_picking,base.nhom_quan_ly_trambanhang_pvc,1,0,0,0
